hour,cluster,StartLat,StartLon,weekday
0,0,25.005020947368422,55.15562305263158,1
0,1,25.22347525862069,55.32336705172414,1
0,2,25.141625349514563,55.25216500970874,1
0,3,25.276664058823528,55.31121359728507,1
0,4,25.116904671826624,55.202862585139314,1
0,5,25.506374,52.867615,1
0,6,25.19627331825796,55.27976167671692,1
0,7,25.085931348717946,55.149034502564106,1
0,8,25.277900876712327,55.364106246575346,1
0,9,25.12143585714286,55.40164428571428,1
0,10,25.244574768817206,55.2999623655914,1
0,11,25.24438536624776,55.361091400359065,1
0,12,25.075579508474576,55.30771798305085,1
0,13,25.061144196428568,55.217094214285716,1
0,14,25.210665025641024,55.411632948717944,1
0,15,25.226300807228917,55.2856184939759,1
0,16,25.275487384615385,55.419111717948724,1
0,17,25.259651325443787,55.32939717159764,1
0,18,25.19987555,55.24160156666667,1
0,19,25.074543946808507,55.129933845744674,1
0,20,25.132276125,55.122499624999996,1
0,21,25.15771231168831,55.40093228571428,1
0,22,25.1366630989011,55.18869205494505,1
0,23,25.259383158038148,55.29188551226158,1
0,24,24.950563600000002,55.067926,1
0,25,25.09881729378531,55.175038949152544,1
0,26,25.28822512857143,55.39642024285714,1
0,27,25.01322960869565,55.26634356521739,1
0,28,25.62819,55.19676,1
0,29,25.15116648076923,55.228221480769236,1
0,30,25.282370966019414,55.350085762135926,1
0,31,25.174848703703702,55.309579407407405,1
0,32,25.04540375757576,55.121197,1
0,33,24.990202333333333,55.38145533333333,1
0,34,25.10216748051948,55.23949090909091,1
0,35,25.228891911764705,55.42958570588235,1
0,36,25.227204686274508,55.38749988235294,1
0,37,25.294861019108282,55.37253775796179,1
0,38,25.109847457943925,55.14258498130841,1
0,39,25.233091738831614,55.274706807560136,1
0,40,25.248385336700338,55.35041367340067,1
0,41,25.115305946666666,55.37528278666667,1
0,42,25.26375071884984,55.32327902875399,1
0,43,25.03557848888889,55.15005995555555,1
0,44,25.03533275,55.1906103125,1
0,45,24.851828666666666,55.12367366666666,1
0,46,25.27804704278075,55.33069247593583,1
0,47,25.187012262886597,55.2632845,1
0,48,25.171235197802197,55.41279486813187,1
0,49,25.2250795,55.516321,1
0,50,25.199992940959408,55.270759579335795,1
0,51,24.962394285714286,55.14645514285714,1
0,52,25.237669513157897,55.30909146052631,1
0,53,25.2545146023166,55.30341563706564,1
0,54,25.213423682692305,55.25850496153846,1
0,55,25.04273393181818,55.241001363636364,1
0,56,25.213919370967744,55.27911069354838,1
0,57,25.167699125,55.24733115625,1
0,58,25.218903029411766,55.34985158823529,1
0,59,25.126839142857143,55.22845119047619,1
0,60,25.074711628691983,55.13938918987342,1
0,61,24.901588,54.94422,1
0,62,25.142940022727274,55.20826997727273,1
0,63,25.25926809090909,55.397642954545454,1
0,64,25.180934531914893,55.37986061702128,1
0,65,25.267066984848483,55.37676278787879,1
0,66,25.064922191489362,55.24287389361702,1
0,67,25.152724714285714,55.29423485714286,1
0,68,24.99177975,55.17679425,1
0,69,25.265884028776977,55.359202992805756,1
0,70,25.251715387878786,55.33386429090909,1
0,71,25.268555601694914,55.317235338983046,1
0,72,24.977095777777777,55.206924666666666,1
0,73,25.003137600000002,55.1041427,1
0,74,25.271429010482183,55.30409285324948,1
0,75,25.082854285714287,55.36937285714286,1
0,76,25.246479923076922,55.46911846153846,1
0,77,25.042000384615385,55.21581943589743,1
0,78,25.24619393939394,55.31342068181819,1
0,79,25.061323044776117,55.2022278358209,1
0,80,25.065222142857145,55.40505328571429,1
0,81,25.168993636363634,55.21715397727273,1
0,82,25.18682293939394,55.28315239393939,1
0,83,25.107691423529413,55.19373658823529,1
1,0,25.11604165543071,55.201450254681646,1
1,1,25.262591709016395,55.32494326639345,1
1,2,25.19581823715415,55.27923597233202,1
1,3,25.184801710526315,55.389920157894736,1
1,4,25.074422487179486,55.13241385641025,1
1,5,25.24466294851794,55.36115484555382,1
1,6,25.075889084507043,55.30823205633803,1
1,7,24.60367,54.709454,1
1,8,25.29518525,55.37309667307692,1
1,9,25.055045350877194,55.20333356140351,1
1,10,25.254672679487182,55.29315701923077,1
1,11,25.17661863265306,55.23212955102041,1
1,12,25.248357571428574,55.467349,1
1,13,25.09102936111111,55.14937391666667,1
1,14,25.090352375,55.385190875,1
1,15,25.003478500000003,55.16344019230769,1
1,16,25.146235757142858,55.251343242857146,1
1,17,25.23211448979592,55.27408007482993,1
1,18,25.2714982324159,55.30499219877676,1
1,19,25.09881975362319,55.17606422463768,1
1,20,25.16553881300813,55.407549951219515,1
1,21,25.266968057142858,55.35909507619047,1
1,22,24.984317,55.38436725,1
1,23,24.432632,54.372677,1
1,24,25.273389992125985,55.33084707086614,1
1,25,25.238919685714286,55.312626214285714,1
1,26,24.970513666666665,55.137498888888885,1
1,27,25.270152071428573,55.42416828571429,1
1,28,25.127354694444445,55.12045905555556,1
1,29,25.18696445394737,55.262336000000005,1
1,30,25.044429226415097,55.12001183018868,1
1,31,25.014565357142857,55.26567228571429,1
1,32,25.221494119047616,55.34461583333333,1
1,33,24.877093,55.1671208,1
1,34,25.0600010625,55.2414515625,1
1,35,25.213645,55.412016413793104,1
1,36,25.24858701712329,55.35070578424658,1
1,37,25.11654659322034,55.37748771186441,1
1,38,25.213760248730964,55.27942063451777,1
1,39,25.1777308,55.3086364,1
1,40,25.13107406451613,55.230841129032264,1
1,41,24.984875,55.0910526,1
1,42,25.20109193548387,55.24257851612903,1
1,43,25.300741208333335,55.34583370833334,1
1,44,25.26812123255814,55.37936627906977,1
1,45,25.152688965517243,55.207141965517245,1
1,46,25.29048091891892,55.39514489189189,1
1,47,25.243991512820514,55.300375179487176,1
1,48,25.109476166666667,55.142775944444445,1
1,49,25.13549992727273,55.1882376909091,1
1,50,25.265699801204818,55.31697873493975,1
1,51,25.128316466666668,55.4100418,1
1,52,25.244767109090912,55.27767434545455,1
1,53,25.18621353594771,55.2819948627451,1
1,54,25.223064722772275,55.28305396039604,1
1,55,25.032921125,55.1942328125,1
1,56,25.163619349999998,55.3684124,1
1,57,25.102969400000003,55.23646296,1
1,58,25.277712194444447,55.31176654861111,1
1,59,25.25386758181818,55.33176398181818,1
1,60,25.151685666666665,55.2970226,1
1,61,25.212926924242424,55.25758396969697,1
1,62,25.066479837209304,55.142742999999996,1
1,63,25.253659300578033,55.304320786127164,1
1,64,25.22861092,55.432904879999995,1
1,65,25.22873191304348,55.38789078260869,1
1,66,25.031550421052632,55.143521736842104,1
1,67,25.2279862,55.520631,1
1,68,25.262407277456646,55.29175896531792,1
1,69,24.911201,55.013702,1
1,70,24.979223333333334,55.204386,1
1,71,25.231710386363638,55.289903045454544,1
1,72,25.28053697794118,55.351910536764706,1
1,73,25.09364442857143,55.201191428571434,1
1,74,25.28651983018868,55.33060503773585,1
1,75,25.08051678125,55.146652197916666,1
1,76,25.173855,55.4560525,1
1,77,25.221419343283582,55.323755358208956,1
1,78,25.271764620689652,55.31946514367816,1
1,79,25.061845156862745,55.214719823529414,1
1,80,25.202512306666666,55.271033913333326,1
1,81,25.03953036,55.2234458,1
1,82,25.04163542857143,55.1622375,1
1,83,25.152014458333337,55.227014458333336,1
2,0,25.24303261445783,55.31033802409638,1
2,1,25.114463638297874,55.20495381914893,1
2,2,25.04592177419355,55.12062941935484,1
2,3,25.17090049090909,55.410301127272724,1
2,4,25.192331341772153,55.26602710126583,1
2,5,25.266846734042552,55.35943695744681,1
2,6,25.059741690909092,55.206982872727274,1
2,7,25.089916,55.14820977777778,1
2,8,25.276578606936415,55.31414820809248,1
2,9,25.230938135135137,55.289047513513516,1
2,10,25.072429684210523,55.30848539473684,1
2,11,25.244611082524273,55.360951446601945,1
2,12,25.112952656250002,55.37658371875,1
2,13,25.138533096774193,55.252869354838715,1
2,14,25.262212848341232,55.32571357819906,1
2,15,25.06900484722222,55.13830590277777,1
2,16,25.258947173913043,55.29160013043479,1
2,17,25.18438926470588,55.2951864117647,1
2,18,25.29762076,55.35025488,1
2,19,24.9554215,55.20919275,1
2,20,25.20027305479452,55.274868061643836,1
2,21,25.252203,55.4724416,1
2,22,25.15436805,55.225841349999996,1
2,23,25.002179117647056,55.16243576470588,1
2,24,25.199863315789475,55.24327984210527,1
2,25,25.287166814814814,55.396375222222225,1
2,26,25.21353610526316,55.2795662556391,1
2,27,25.215413368421054,55.414973368421045,1
2,28,25.128298222222224,55.120076481481476,1
2,29,25.094156272727272,55.187585454545456,1
2,30,25.047158,55.24751755555556,1
2,31,25.248644838427946,55.350838131004366,1
2,32,24.988235500000002,55.390638499999994,1
2,33,25.266266755319148,55.318765595744686,1
2,34,24.911201,55.013447,1
2,35,25.22308259090909,55.34443354545454,1
2,36,25.157377476190476,55.399888380952376,1
2,37,25.136892727272727,55.19126106060606,1
2,38,25.2163945,55.537548,1
2,39,25.234816234848484,55.275508371212126,1
2,40,25.222282575,55.3227032,1
2,41,24.867461,55.157728000000006,1
2,42,25.185327642857143,55.38857528571429,1
2,43,25.271580248995985,55.30493086746988,1
2,44,25.107633200000002,55.2413953,1
2,45,25.0436136,55.168050199999996,1
2,46,25.279398977272727,55.33731136363636,1
2,47,25.215986025,55.25507625,1
2,48,25.29469296923077,55.37502696923077,1
2,49,25.228267866666666,55.389106399999996,1
2,50,25.08573517647059,55.207469,1
2,51,25.07676354310345,55.132347534482754,1
2,52,25.268627139534882,55.37774676744186,1
2,53,25.244792797979798,55.30026806060606,1
2,54,25.18274687272727,55.27472423636364,1
2,55,25.255000794871798,55.302072153846154,1
2,56,25.107848454545454,55.14502543636364,1
2,57,25.1619417,55.20858930000001,1
2,58,25.1523201,55.2970878,1
2,59,24.984748500000002,55.088471,1
2,60,25.174784,55.45204,1
2,61,25.19247929447853,55.28118433742331,1
2,62,25.098939558139534,55.17559187209302,1
2,63,25.22904777777778,55.43345861111111,1
2,64,25.131525800000002,55.222925933333336,1
2,65,25.252044714285713,55.33428048571428,1
2,66,25.036103555555556,55.19617394444444,1
2,67,25.273815111111112,55.421019111111114,1
2,68,25.181032647058824,55.230422705882354,1
2,69,25.019430916666664,55.25883508333334,1
2,70,25.120240352941178,55.40082558823529,1
2,71,25.279463038095237,55.35069863809524,1
2,72,25.168784199999997,55.335276199999996,1
2,73,24.984673,55.022736,1
2,74,25.18355941304348,55.258376239130435,1
2,75,25.0449071,55.2190786,1
2,76,25.113328781818183,55.19365265454546,1
2,77,25.28786576,55.32414444,1
2,78,25.07857131372549,55.147619039215684,1
2,79,25.03211423076923,55.144597153846156,1
2,80,25.272209376470588,55.3281672117647,1
2,81,25.065383357142856,55.237591214285715,1
2,82,25.222753833333332,55.28156816666667,1
2,83,25.15458284,55.2507704,1
3,0,25.268007566666665,55.316897991666664,1
3,1,25.084173823529408,55.14756784313725,1
3,2,25.180229230769232,55.27327326923077,1
3,3,25.15948429268293,55.40308507317073,1
3,4,25.05700343902439,55.20881851219513,1
3,5,25.248408414201183,55.352246307692305,1
3,6,25.229582576271188,55.27206913559322,1
3,7,24.88493025,55.1554961875,1
3,8,25.11587619047619,55.20480519047619,1
3,9,25.288299571428574,55.39442923809524,1
3,10,25.254548039473683,55.30323182894736,1
3,11,25.2255639375,55.3915984375,1
3,12,24.999005166666667,55.16499541666667,1
3,13,25.299469583333334,55.34811075,1
3,14,24.9916795,55.395488,1
3,15,25.13831239285714,55.25251864285714,1
3,16,25.103207571428573,55.1488935,1
3,17,25.114983818181816,55.37453890909091,1
3,18,25.193273013333336,55.27918088,1
3,19,25.261680768292685,55.323446536585365,1
3,20,25.006892,55.29873,1
3,21,25.2213256,55.32922451428571,1
3,22,25.107575,55.181765,1
3,23,25.16015405882353,55.20816705882353,1
3,24,25.029707846153848,55.14731415384615,1
3,25,25.04437957142857,55.119877114285714,1
3,26,25.193052384615385,55.40641761538461,1
3,27,25.085228,55.314899000000004,1
3,28,25.268587356435646,55.32580672277228,1
3,29,25.266798079999997,55.377789320000005,1
3,30,25.25566730107527,55.29355823655914,1
3,31,25.066702333333335,55.24186475,1
3,32,24.91116,55.013466,1
3,33,25.21370340776699,55.277211126213594,1
3,34,25.236984894736842,55.278007649122806,1
3,35,25.188231186046515,55.26058937209302,1
3,36,25.22751963636364,55.43173518181818,1
3,37,25.2056564137931,55.24628944827586,1
3,38,25.29398327027027,55.3678967027027,1
3,39,25.1271188125,55.1235779375,1
3,40,25.267751746031745,55.358666809523804,1
3,41,25.160282666666664,55.30055616666667,1
3,42,25.24420372173913,55.36082017391304,1
3,43,25.03322211111111,55.19125733333333,1
3,44,25.076927236559143,55.13448134408602,1
3,45,25.128514999999997,55.41895683333333,1
3,46,25.1357963,55.19053735,1
3,47,25.1795218,55.448945800000004,1
3,48,25.041738,55.236916588235296,1
3,49,25.27464171428571,55.33192726530612,1
3,50,25.034133,55.435957,1
3,51,25.170950944444442,55.38768972222223,1
3,52,25.273908583333334,55.41422225,1
3,53,25.24892313333333,55.31290886666667,1
3,54,25.11274276470588,55.22864,1
3,55,25.262923703703706,55.291907567901234,1
3,56,25.178888454545458,55.23185863636363,1
3,57,25.086554,55.37454075,1
3,58,25.287661590909092,55.32766327272727,1
3,59,25.15064853333333,55.2284092,1
3,60,25.239446594594593,55.308189027027026,1
3,61,25.097838031746033,55.17669163492064,1
3,62,25.068676105263158,55.13888702631579,1
3,63,25.016555333333333,55.255379500000004,1
3,64,25.251238827586207,55.28317865517242,1
3,65,25.113886555555556,55.138371944444444,1
3,66,25.1219728125,55.39479375,1
3,67,25.20152659322034,55.27209183050847,1
3,68,25.170808636363635,55.41686872727273,1
3,69,25.15703364285714,55.251045714285716,1
3,70,25.277696090909092,55.313168829545454,1
3,71,25.249855822222223,55.344815044444445,1
3,72,25.226511088235295,55.2843955,1
3,73,24.974559666666664,55.203380333333335,1
3,74,25.2438898,55.2984628,1
3,75,25.189037794117645,55.28643889705882,1
3,76,25.170242666666667,55.40645518518519,1
3,77,25.25627564705882,55.3323035,1
3,78,25.16888,55.34339883333333,1
3,79,25.270920205882355,55.30598212941176,1
3,80,25.2966561,55.3806504,1
3,81,25.083092857142855,55.19737371428572,1
3,82,25.280269982758618,55.35098625862069,1
3,83,25.11517165853659,55.19436063414634,1
4,0,25.048878769230768,55.21502919230769,1
4,1,25.264949634920637,55.318989333333334,1
4,2,25.190171022727274,55.26355981818181,1
4,3,25.16006369047619,55.40033923809524,1
4,4,24.861786,56.91335,1
4,5,25.2720871,55.375639625,1
4,6,25.0207786,55.1362434,1
4,7,25.113476326923077,55.19997461538462,1
4,8,25.108962208333335,55.146274125,1
4,9,25.11464935714286,55.37499389285715,1
4,10,25.24864736,55.351854685,1
4,11,25.23548439506173,55.279998654320984,1
4,12,25.264485000000004,55.4310075,1
4,13,24.883403833333332,55.1551835,1
4,14,25.13965205128205,55.2526182051282,1
4,15,25.012152625,55.29469875,1
4,16,25.244666333333335,55.300670866666664,1
4,17,25.190154950617284,55.284054123456784,1
4,18,25.21047225,55.41291775,1
4,19,25.07530194871795,55.13436310256411,1
4,20,25.09849249090909,55.17599652727272,1
4,21,25.257494654761906,55.29992440476191,1
4,22,24.915922,55.006344,1
4,23,24.98111833333333,55.18217016666667,1
4,24,24.9885175,55.388618666666666,1
4,25,25.27049757142857,55.35211938095238,1
4,26,25.164037642857142,55.213831785714284,1
4,27,25.218477784313723,55.27992347058824,1
4,28,25.29614363414634,55.38068748780487,1
4,29,25.047905166666666,55.24626733333333,1
4,30,25.0878759,55.31186720000001,1
4,31,25.12646876923077,55.12156973076923,1
4,32,25.224682416666667,55.350492833333334,1
4,33,25.127415,55.34767975,1
4,34,25.048770214285714,55.13671507142857,1
4,35,25.28138003030303,55.33385396969697,1
4,36,25.046103315789473,55.11892084210526,1
4,37,25.224249,55.52768,1
4,38,25.100937090909095,55.244265636363636,1
4,39,25.276536490740742,55.314415287037036,1
4,40,25.03433981818182,55.157374000000004,1
4,41,25.227745705882352,55.384266823529416,1
4,42,25.2948628,55.3539765,1
4,43,25.265526420792078,55.36027661386139,1
4,44,25.244839230158732,55.36095723015873,1
4,45,25.243146857142857,55.31016678571429,1
4,46,25.12626708333333,55.21586291666667,1
4,47,25.278997357142856,55.41349292857143,1
4,48,25.271541936363636,55.3053779,1
4,49,25.209379000000002,55.24968204545455,1
4,50,25.122497133333336,55.40073433333334,1
4,51,25.271489289473685,55.32677884210527,1
4,52,25.17279733333333,55.241104,1
4,53,25.0847948,55.2021702,1
4,54,25.22324,55.472554333333335,1
4,55,25.06755361111111,55.23667872222222,1
4,56,25.255219399999998,55.3949704,1
4,57,25.1677212,55.40956731428571,1
4,58,25.18136147222222,55.27274519444445,1
4,59,25.1675249,55.3041369,1
4,60,25.035941400000002,55.188143466666666,1
4,61,25.287245388888888,55.397808166666664,1
4,62,25.0237414,55.24610259999999,1
4,63,25.2266745,55.318161214285716,1
4,64,25.279952316666666,55.350734833333334,1
4,65,25.229984428571427,55.271811371428576,1
4,66,24.98714,55.021793,1
4,67,25.25682838095238,55.289723104761904,1
4,68,25.091258666666665,55.38284633333333,1
4,69,24.840992,55.026684,1
4,70,25.224534083333335,55.42482666666667,1
4,71,25.003134222222222,55.160802000000004,1
4,72,25.202635555555553,55.34556555555556,1
4,73,25.18678909090909,55.39700281818182,1
4,74,25.084751365384616,55.14846209615385,1
4,75,25.129252142857144,55.23392571428571,1
4,76,25.293540295454545,55.36888475,1
4,77,25.063958545454547,55.20709913636363,1
4,78,25.2236538125,55.3347304375,1
4,79,25.261503674242423,55.32623668181818,1
4,80,25.139504666666667,55.19317222222222,1
4,81,25.206618916666667,55.271830666666666,1
4,82,25.155852099999997,55.2573846,1
4,83,25.251074666666668,55.33953161538461,1
5,0,25.254754028037382,55.30104456074766,1
5,1,25.097733490384616,55.17498101923077,1
5,2,25.14429523076923,55.389310769230775,1
5,3,25.27861831818182,55.31329690909091,1
5,4,25.24445717490494,55.36120436882129,1
5,5,25.016785133333332,55.25219046666667,1
5,6,25.190982840579707,55.26256660869565,1
5,7,25.29619796521739,55.38173209565217,1
5,8,25.013882000000002,55.13379388888889,1
5,9,25.15939627586207,55.24865272413793,1
5,10,25.058309921875,55.208906453125,1
5,11,25.23759922368421,55.27863446052631,1
5,12,25.073365282828284,55.13557028282828,1
5,13,25.224573071428573,55.43222178571428,1
5,14,25.065955,55.314158500000005,1
5,15,25.276524,55.36702665384616,1
5,16,25.120102,55.397472875,1
5,17,25.111859560975613,55.19105814634146,1
5,18,25.271573966666665,55.32142718888889,1
5,19,25.103026,55.14968,1
5,20,25.139586857142856,55.25190192857143,1
5,21,24.9837592,55.384912,1
5,22,25.18950835,55.395144,1
5,23,24.8813435,55.145579749999996,1
5,24,24.9708166,55.16716759999999,1
5,25,25.053455210526316,55.17570447368421,1
5,26,25.2675604,55.42940525,1
5,27,25.202026699999998,55.3454163,1
5,28,25.045792936170212,55.12891736170213,1
5,29,25.25901561904762,55.39174028571428,1
5,30,25.213793239130435,55.27688419565217,1
5,31,25.263091633663368,55.3272917029703,1
5,32,25.063608888888886,55.23801127777778,1
5,33,25.12866628,55.12395896,1
5,34,25.160163276595743,55.40517895744681,1
5,35,25.189889453125,55.284814203125,1
5,36,25.246313333333333,55.4837085,1
5,37,25.22389747619048,55.34144709523809,1
5,38,24.926941,55.031759,1
5,39,25.248693132978723,55.35166545744681,1
5,40,25.157226615384616,55.22430146153847,1
5,41,25.283578666666667,55.405841233333334,1
5,42,25.265490754385965,55.36008089473684,1
5,43,25.29354249411765,55.36818631764705,1
5,44,25.1302,55.23351413793103,1
5,45,25.006127250000002,55.29750391666667,1
5,46,25.27868243283582,55.33286352238806,1
5,47,25.227060352941177,55.387219,1
5,48,25.218007,55.25887924999999,1
5,49,25.085022661764707,55.147787720588234,1
5,50,25.164768,55.485363,1
5,51,25.11404751898734,55.20420103797468,1
5,52,25.271744375,55.37838025,1
5,53,25.25670673529412,55.28936155882353,1
5,54,24.9865025,55.202031,1
5,55,25.03742064,55.20850496,1
5,56,25.27155313333333,55.305057722222216,1
5,57,25.294969933333334,55.343923466666666,1
5,58,25.263753585106382,55.320284468085106,1
5,59,25.241513732394367,55.30418828169014,1
5,60,24.947101,55.2271535,1
5,61,25.221244499999997,55.54553,1
5,62,25.16615892307692,55.30344384615384,1
5,63,25.091559,55.316924,1
5,64,25.00088345,55.165754400000004,1
5,65,25.141078235294117,55.19463664705882,1
5,66,25.03665523076923,55.26527415384616,1
5,67,25.100004666666667,55.24457994444444,1
5,68,25.20191480952381,55.27117292857143,1
5,69,25.275587113207546,55.35082720754716,1
5,70,25.228508453333333,55.273753426666666,1
5,71,25.192363125,55.2384491875,1
5,72,25.042866,55.422363,1
5,73,25.03112592857143,55.15346385714286,1
5,74,25.0283352,55.1847877,1
5,75,25.170763785714286,55.405132095238095,1
5,76,25.21958343478261,55.32100286956522,1
5,77,25.25143771794872,55.33630769230769,1
5,78,25.225661261904765,55.28486183333334,1
5,79,25.090501133333337,55.379191066666664,1
5,80,25.114685333333334,55.374585384615386,1
5,81,25.11439523529412,55.139264294117645,1
5,82,25.182797226415094,55.2739559245283,1
5,83,25.212298363636364,55.41710736363636,1
6,0,25.296313813829787,55.38073293085106,1
6,1,25.141316576576575,55.25123728828829,1
6,2,25.097383005208332,55.17462684375,1
6,3,25.25435157894737,55.3014274502924,1
6,4,25.121221639999998,55.3991654,1
6,5,25.244327461187215,55.36119330821917,1
6,6,24.217197,55.68301,1
6,7,25.041617916666667,55.24970779166667,1
6,8,25.23753040909091,55.2783275530303,1
6,9,25.042212647058825,55.11683541176471,1
6,10,25.191631790697674,55.257883581395355,1
6,11,25.161101028169014,55.40069318309859,1
6,12,25.267627014778327,55.319684413793105,1
6,13,25.056864134615385,55.19916640384615,1
6,14,25.115603432584273,55.20534393258426,1
6,15,25.2257812,55.435581199999994,1
6,16,25.072596804123712,55.13972717525773,1
6,17,24.98794835714286,55.38656657142857,1
6,18,25.08720179166667,55.312182375,1
6,19,24.965475833333333,55.1451815,1
6,20,25.22151665822785,55.329864911392406,1
