hour,cluster,StartLat,StartLon,weekday
6,21,25.28772394594595,55.39389645945946,1
6,22,25.27984128125,55.33279485416667,1
6,23,25.229201083916085,55.27228239160839,1
6,24,24.9970675,55.171006,1
6,25,25.168623363636364,55.3031913030303,1
6,26,24.863143142857144,55.14554185714286,1
6,27,25.00881303846154,55.292448,1
6,28,25.179829333333334,55.23469253333334,1
6,29,25.22818592307692,55.38809825,1
6,30,24.8899485,55.03119,1
6,31,25.116075411764704,55.13940650980392,1
6,32,25.04421619047619,55.21963911904762,1
6,33,25.247814341666665,55.348715866666666,1
6,34,25.275191103825136,55.30863008743169,1
6,35,25.261292871794872,55.38341802564102,1
6,36,25.089561526315787,55.37257894736842,1
6,37,25.26678861904762,55.43342533333333,1
6,38,25.0043165625,55.1017875,1
6,39,25.06422704347826,55.239598065217386,1
6,40,25.18872408108108,55.2843872972973,1
6,41,25.294614751937985,55.36841179069767,1
6,42,25.266446919354838,55.35929222580645,1
6,43,25.25753177852349,55.2891099261745,1
6,44,25.128710423728812,55.23185879661017,1
6,45,25.16200821212121,55.24959172727273,1
6,46,25.0354945,55.183323,1
6,47,25.17593713333333,55.37481113333333,1
6,48,25.234247,55.55965,1
6,49,25.086366885714284,55.148437238095234,1
6,50,25.211770147826087,55.274288330434786,1
6,51,25.103450515151515,55.24486151515151,1
6,52,24.941658,55.21603366666667,1
6,53,25.24271939090909,55.30177094545454,1
6,54,25.02916232,55.14780876,1
6,55,24.9867944,55.20138453333333,1
6,56,25.27995032,55.352583239999994,1
6,57,25.238212847826087,55.31477958695652,1
6,58,25.15553013846154,55.22474003076923,1
6,59,25.2834395,55.408804870370375,1
6,60,25.1573965,55.488957,1
6,61,25.20657119354839,55.34726516129032,1
6,62,25.262169297560977,55.327264990243904,1
6,63,25.112080333333335,55.19207732258065,1
6,64,25.1160052,55.372259642857145,1
6,65,25.18883225714286,55.40156554285714,1
6,66,25.0146352,55.2561952,1
6,67,25.064493627118644,55.212331983050845,1
6,68,25.254711421052633,55.40196100000001,1
6,69,24.290796,55.73614,1
6,70,25.005356942857144,55.15220197142857,1
6,71,25.0456072,55.13618841538461,1
6,72,25.18213380392157,55.271160058823526,1
6,73,25.228094796296297,55.286165814814815,1
6,74,25.139950640000002,55.194805239999994,1
6,75,25.27433837894737,55.375332705263155,1
6,76,25.047461333333334,55.2790712,1
6,77,25.038617833333333,55.20231020833333,1
6,78,25.168346155555557,55.4158304,1
6,79,25.0569928,55.163435400000004,1
6,80,25.218608105263158,55.41454407894737,1
6,81,25.07198922222222,55.131447388888894,1
6,82,25.1962795,55.27011493181818,1
6,83,24.97104225,55.0825345,1
7,0,25.263180167053367,55.32440452204177,1
7,1,25.084010809116812,55.14755641310542,1
7,2,25.114598532467532,55.37484646103896,1
7,3,25.14938342105263,55.29692568421052,1
7,4,25.04277591851852,55.220136051851846,1
7,5,25.170595342105262,55.41393069736843,1
7,6,25.288030174311928,55.369025009174315,1
7,7,25.229914044642857,55.27199694196429,1
7,8,25.11316618888889,55.204418458333336,1
7,9,25.228199215277776,55.38885264583334,1
7,10,24.974177349999998,55.09080325,1
7,11,25.18818992672414,55.28122168965517,1
7,12,25.03248433121019,55.15245238853504,1
7,13,25.02778827118644,55.276038135593225,1
7,14,25.100492636363636,55.17534306397307,1
7,15,25.253985696682463,55.30099390995261,1
7,16,25.226382987012986,55.34250493506493,1
7,17,24.99067939393939,55.38438424242425,1
7,18,25.00324276190476,55.159102866666665,1
7,19,25.061298860714285,55.20906322142857,1
7,20,25.157067535294118,55.22604214705882,1
7,21,24.8629835,55.15876566666666,1
7,22,25.226141971830987,55.430358323943665,1
7,23,25.08446927586207,55.357427689655175,1
7,24,25.264988911764707,55.43536876470588,1
7,25,25.065664917910446,55.2388922761194,1
7,26,25.07179438031915,55.136922930851064,1
7,27,25.189486359375,55.240950859375,1
7,28,25.24477997104247,55.36009405984556,1
7,29,25.032092089285715,55.185308410714285,1
7,30,25.261714987179488,55.39203911538461,1
7,31,25.08820985,55.313590399999995,1
7,32,24.866216166666664,55.044398666666666,1
7,33,25.220263684210526,55.32335657894737,1
7,34,25.045377829493088,55.131447557603686,1
7,35,25.18239190277778,55.262095618055554,1
7,36,25.010906385714286,55.2534226,1
7,37,25.296162337047353,55.38164759610028,1
7,38,25.123517765625,55.400629671875,1
7,39,24.94560254545455,55.21811672727272,1
7,40,25.11184027058823,55.14321765882353,1
7,41,24.98444937037037,55.19511281481481,1
7,42,25.18020437037037,55.37542940740741,1
7,43,25.13966707317073,55.25279899390244,1
7,44,25.204449576271188,55.34606549152542,1
7,45,25.129788869047623,55.22792953571428,1
7,46,25.256508787148594,55.28890218072289,1
7,47,25.281489333333333,55.35019502631579,1
7,48,25.17466919117647,55.30643414705882,1
7,49,25.112404588,55.193366148,1
7,50,25.223141390243903,55.28147475121951,1
7,51,25.209702479591837,55.274142826530614,1
7,52,25.056672783783785,55.17886421621622,1
7,53,25.274072358108107,55.30693704054054,1
7,54,25.004652181818184,55.099087636363635,1
7,55,25.188456935897435,55.40029948717949,1
7,56,25.241193824840764,55.305262420382164,1
7,57,25.239820428571427,55.50738642857142,1
7,58,25.15863685123967,55.39949711570248,1
7,59,25.04039800617284,55.202370358024694,1
7,60,25.03824580952381,55.24815648809524,1
7,61,24.961331363636365,55.145512227272725,1
7,62,25.144123413043477,55.198706065217394,1
7,63,25.09166025,55.38425539583333,1
7,64,25.106556350515465,55.24846850515464,1
7,65,25.277838846153845,55.33167902797203,1
7,66,25.053974523809522,55.28101719047619,1
7,67,25.250027753968254,55.340163650793656,1
7,68,25.159063300751882,55.25012867669173,1
7,69,25.007591976744184,55.2968156744186,1
7,70,25.193962025362318,55.26488429347826,1
7,71,25.28355031205674,55.40938889361702,1
7,72,25.092047877906975,55.173166616279076,1
7,73,24.84361,54.89236,1
7,74,25.296423041666667,55.36768658928571,1
7,75,25.214054163636366,55.41702452727273,1
7,76,25.02265523076923,55.13728944871795,1
7,77,25.274005680722894,55.37567726506024,1
7,78,25.237377699481865,55.28047928497409,1
7,79,24.945706625,55.04156825,1
7,80,25.27178347368421,55.36145642105264,1
7,81,25.27155348497854,55.318310090128755,1
7,82,25.12592323809524,55.11619242857143,1
7,83,25.125834351851854,55.20900647222223,1
8,0,25.152697060606062,55.39748527272727,1
8,1,25.1011860642978,55.1753797428088,1
8,2,25.204769259615382,55.34535257692308,1
8,3,25.248752891050582,55.34638594941634,1
8,4,25.1896493507109,55.260671504739335,1
8,5,25.037622790476192,55.24393486666667,1
8,6,25.273023898172323,55.3257755535248,1
8,7,25.070184501466272,55.13605366129032,1
8,8,25.00189911956522,55.16220348369565,1
8,9,25.15531786458333,55.226762718749995,1
8,10,25.236029412868632,55.27452480965148,1
8,11,25.28321706547619,55.40813422023809,1
8,12,25.273329354679806,55.37749577832513,1
8,13,25.2567332295082,55.29010231420766,1
8,14,25.108273911602208,55.24961502209944,1
8,15,25.208878567901234,55.41978972839506,1
8,16,25.082392068965518,55.35511203448276,1
8,17,25.043288191011236,55.219964477528094,1
8,18,25.112351778082193,55.19349738082192,1
8,19,25.188959618004866,55.28375623844282,1
8,20,24.97491642857143,55.08907978571428,1
8,21,24.86716588888889,55.053161333333335,1
8,22,25.040312069767438,55.14168713953489,1
8,23,25.112019398876406,55.142519466292136,1
8,24,25.079167254480286,55.14541157706093,1
8,25,25.29347775404531,55.36737591909385,1
8,26,25.226762311926603,55.388331701834865,1
8,27,24.972211733333335,55.20668431111112,1
8,28,24.989501076923077,55.38303396153846,1
8,29,25.046896741935484,55.27828019354839,1
8,30,25.1902872991453,55.40104509401709,1
8,31,25.224092969465648,55.32890167938931,1
8,32,25.11770009248555,55.39046213294798,1
8,33,25.241424733441033,55.30630584329564,1
8,34,25.06565412820513,55.23926878974358,1
8,35,25.17494779054054,55.306535729729724,1
8,36,25.14277369369369,55.250828117117116,1
8,37,25.113202224489797,55.20479098185941,1
8,38,25.054287284403667,55.20131831651376,1
8,39,24.8786161875,55.1509019375,1
8,40,25.294924649635036,55.3820756459854,1
8,41,25.21461610165975,55.27662819709544,1
8,42,25.03588136875,55.2015281125,1
8,43,24.964059842105264,55.1448507368421,1
8,44,25.22590012295082,55.42919363114754,1
8,45,25.25432273264402,55.301367183161005,1
8,46,25.167021352601154,55.41104079190752,1
8,47,25.006000025641026,55.2940582051282,1
8,48,25.22830590909091,55.354469883116884,1
8,49,25.126264075862068,55.22595260689655,1
8,50,25.035471870588236,55.18116895294117,1
8,51,25.273275030395137,55.31095450455927,1
8,52,25.14256829411765,55.19770552941176,1
8,53,25.126129127118645,55.40541193220339,1
8,54,25.04620914137931,55.12838271724138,1
8,55,25.163191187096775,55.250911522580644,1
8,56,25.08938731873479,55.14915459610706,1
8,57,25.275367510309277,55.36619035051547,1
8,58,25.26177849636099,55.324834059679766,1
8,59,25.216348875,55.50802275,1
8,60,25.092962774049216,55.173338409395974,1
8,61,25.087784956521737,55.31724460869565,1
8,62,25.02703191011236,55.14851267415731,1
8,63,25.243959696741854,55.36134448370927,1
8,64,25.011647000000004,55.100535737704924,1
8,65,25.015466677419354,55.25619175268817,1
8,66,25.28038955462185,55.34849046218488,1
8,67,25.21569994,55.2591349,1
8,68,25.12758183838384,55.2082998080808,1
8,69,25.26148728205128,55.391950461538464,1
8,70,25.090082075949365,55.384680708860756,1
8,71,25.228038830303028,55.285774827272725,1
8,72,25.181998774086377,55.272844495016614,1
8,73,25.262366829787236,55.44119874468085,1
8,74,25.18134577419355,55.23631788172043,1
8,75,25.198273282258064,55.27155890591398,1
8,76,25.21216108490566,55.31726266981132,1
8,77,25.11536438164251,55.373561101449276,1
8,78,25.063478091836732,55.21234382653061,1
8,79,25.05403187951807,55.17373408433735,1
8,80,25.13156165625,55.12182596875,1
8,81,25.151832648648647,55.296239756756755,1
8,82,25.180362228070177,55.37422117543859,1
8,83,24.932347333333336,55.01924916666667,1
9,0,25.25428030689655,55.3329929724138,1
9,1,25.09338967539267,55.17460811518325,1
9,2,25.182213436578174,55.27456400294985,1
9,3,25.027622244813276,55.14648478838174,1
9,4,25.120619285714287,55.35728639285714,1
9,5,25.040148342281878,55.20152809395973,1
9,6,25.227041468421053,55.38797472631579,1
9,7,25.252120006172838,55.3018396095679,1
9,8,25.126157484931507,55.21404492328767,1
9,9,25.071069667802384,55.141467117546846,1
9,10,25.22364317891374,55.278604747603836,1
9,11,25.275440812297735,55.372590485436895,1
9,12,25.16708215730337,55.40760823595505,1
9,13,24.966478644444447,55.1457308,1
9,14,25.220450083333333,55.32001714285714,1
9,15,24.988783761904763,55.381266714285715,1
9,16,25.127508098360657,55.11897180327868,1
9,17,25.014507278481013,55.2506386835443,1
9,18,25.108586872611465,55.24748860509554,1
9,19,25.17718137579618,55.23818888535032,1
9,20,25.114873920454546,55.380596215909094,1
9,21,25.002521847058823,55.16247742352941,1
9,22,25.26287202631579,55.431810842105264,1
9,23,24.863808352941177,55.06382258823529,1
9,24,25.293539892857144,55.36651139285714,1
9,25,25.189618040339703,55.28419500212314,1
9,26,25.042233633333332,55.22234631111111,1
9,27,24.97472842105263,55.08947268421053,1
9,28,25.233352184397162,55.36265522695035,1
9,29,25.112590645333334,55.193045392,1
9,30,25.086357452970297,55.148886407178225,1
9,31,25.222405975,55.42449785833333,1
9,32,25.276195658653844,55.329396557692306,1
9,33,25.15714210067114,55.251602523489936,1
9,34,25.174914227979272,55.306699295336784,1
9,35,25.238205733333334,55.48560233333333,1
9,36,25.294765076923078,55.38294108119658,1
9,37,25.065580165048544,55.239028742718446,1
9,38,25.20132128664495,55.27159909771987,1
9,39,25.236800129310346,55.27377357183908,1
9,40,25.042897698275862,55.11859505172414,1
9,41,25.124774364130438,55.40328717934783,1
9,42,25.240122153333335,55.308124882222224,1
9,43,25.11422809871245,55.14385024463519,1
9,44,25.153813461805555,55.228485659722224,1
9,45,24.972728670886077,55.20564037974684,1
9,46,25.085956294117647,55.314797235294115,1
9,47,25.275276976744184,55.30817615813953,1
9,48,25.113563295634922,55.20405298412698,1
9,49,25.246990704918034,55.353998914754094,1
9,50,25.191521113636362,55.265305381118885,1
9,51,25.28382414893617,55.40795478014184,1
9,52,25.189094368421053,55.428290921052636,1
9,53,25.03303281981982,55.185216198198205,1
9,54,25.13894194047619,55.19409042857143,1
9,55,25.189142826666668,55.4016642,1
9,56,25.223157873737375,55.334808055555555,1
9,57,25.205736963855422,55.346548253012045,1
9,58,25.06031943730887,55.20768071253823,1
9,59,25.26470515600624,55.322206104524184,1
9,60,25.10169772740741,55.1745402562963,1
9,61,25.151182295454543,55.29491515909091,1
9,62,25.149106688524594,55.395903049180326,1
9,63,25.00988504347826,55.29290980434783,1
9,64,25.21309963354037,55.27655981987578,1
9,65,25.26278537410072,55.39207235971223,1
9,66,25.089449221052632,55.379506400000004,1
9,67,25.045614555172413,55.1352784862069,1
9,68,24.949221454545455,55.025133545454544,1
9,69,25.208993921568627,55.25275678431373,1
9,70,25.138509517045453,55.24973845454545,1
9,71,25.074699599206348,55.133487732142854,1
9,72,25.15798870967742,55.21151829032258,1
9,73,25.25640902702703,55.29117285749386,1
9,74,25.006906092592594,55.09833479629629,1
9,75,24.8665356,55.1442814,1
9,76,25.042130372093023,55.257991220930236,1
9,77,25.18119836923077,55.373168846153845,1
9,78,25.163632777777778,55.51177122222222,1
9,79,25.265470097826086,55.361187423913044,1
9,80,25.05625747727273,55.172754090909095,1
9,81,25.279879694610777,55.34933079041916,1
9,82,25.23127022966507,55.288384282296654,1
9,83,25.183984099630994,55.26012608118081,1
10,0,25.089749177777776,55.31345375555556,1
10,1,25.218217124401914,55.32573087559808,1
10,2,25.10158931888545,55.179440102167185,1
10,3,25.246039962382447,55.35571511598746,1
10,4,25.09071974747475,55.14995767676768,1
10,5,25.189894223198593,55.26102393848858,1
10,6,25.05541403125,55.20117519642857,1
10,7,25.123501856115105,55.40263971223021,1
10,8,25.265554004608294,55.32333943625191,1
10,9,24.964842545454545,55.14476559090909,1
10,10,25.153587805194803,55.22844601948052,1
10,11,25.29323303409091,55.36671755681818,1
10,12,25.04599387861272,55.13513313872833,1
10,13,25.21468575048356,55.277504675048355,1
10,14,25.12869036915888,55.21001818691588,1
10,15,25.28474208695652,55.4075178,1
10,16,25.187968480392158,55.41269903921568,1
10,17,25.065964195652175,55.241057820652166,1
10,18,25.071395223665228,55.13563508080808,1
10,19,24.49179,54.649265,1
10,20,25.248579035911604,55.297296270718235,1
10,21,25.034805037037035,55.19495264197531,1
10,22,24.975362063829785,55.0890129787234,1
10,23,25.188580058139536,55.286860639534886,1
10,24,25.21970313043478,55.41330562318841,1
10,25,25.00773822580645,55.294516064516124,1
10,26,25.112368992857142,55.143565071428576,1
10,27,25.107118547445253,55.24767428467153,1
10,28,25.089616884615385,55.37840855128205,1
10,29,25.041512337662336,55.22074833116883,1
10,30,24.85912627272727,55.064434000000006,1
10,31,24.970646147540982,55.206182852459015,1
10,32,25.112028693548385,55.2047257281106,1
10,33,25.227938275618374,55.28622448056537,1
10,34,25.001383984732826,55.161349870229,1
10,35,25.20317952173913,55.34616789130435,1
10,36,25.147205059288538,55.25086598023715,1
10,37,24.991619419354837,55.385398096774196,1
10,38,25.285030192307694,55.32568369230769,1
10,39,25.20514384269663,55.26547793258427,1
10,40,25.24133538866397,55.27786882186235,1
10,41,25.114605190721647,55.37625692268041,1
10,42,25.25271403785489,55.335438318611985,1
10,43,24.9113393,55.0028021,1
10,44,25.181946252032517,55.27241153116531,1
10,45,25.242346078125,55.30977239453125,1
10,46,25.263436817567566,55.39077846621622,1
10,47,25.176974585798817,55.23947797633136,1
10,48,25.227986691823897,55.385739666666666,1
10,49,25.044475214285715,55.24755448571428,1
10,50,25.177717046875,55.3703826875,1
10,51,25.156075642857143,55.490903,1
10,52,25.15178733333333,55.292558916666664,1
10,53,25.27585146511628,55.35454391860465,1
10,54,25.041295198019803,55.117316841584156,1
10,55,25.274589211864406,55.37490077118644,1
10,56,25.125883848101264,55.11930453164557,1
10,57,25.273053315018316,55.30688553113553,1
10,58,25.139373258620687,55.19393431034483,1
10,59,25.242989,55.4761184,1
10,60,25.294914601809953,55.38257202262444,1
10,61,24.979813375,55.02730675,1
10,62,25.23138907142857,55.3193961092437,1
10,63,25.039481153846154,55.27514964102564,1
10,64,25.052549,55.167585973684204,1
10,65,25.22713757627119,55.35169254237288,1
10,66,25.028111593406596,55.148176164835164,1
10,67,25.174612133333333,55.30768611111111,1
10,68,25.11476378846154,55.194868648351644,1
10,69,25.230696211320755,55.26994803018868,1
10,70,25.12314620833333,55.224279595238094,1
10,71,25.097452218106998,55.171878336076816,1
10,72,25.25960492962963,55.29111191481481,1
10,73,24.881510249999998,55.138934625,1
10,74,25.26006803125,55.42606284375,1
10,75,25.079699766454354,55.14602064543524,1
10,76,25.062889257731957,55.21276275257732,1
10,77,25.195429162303665,55.27679363612565,1
10,78,25.22635073770492,55.43160203278689,1
10,79,25.01626994871795,55.24967584615384,1
10,80,25.007978108695653,55.09842263043479,1
10,81,25.162968788235293,55.21386312941176,1
10,82,25.162451577235775,55.40470418292683,1
10,83,25.25575350285714,55.30429078,1
11,0,25.18866099099099,55.28084316666667,1
11,1,25.099829645502645,55.16222696296296,1
11,2,25.274293440140845,55.355384112676056,1
11,3,25.128795103260867,55.22485820652174,1
11,4,25.127177053571426,55.41648803571429,1
11,5,25.02792873015873,55.149307150793646,1
11,6,25.034531404411762,55.19701934558823,1
11,7,25.239187601694915,55.297618538135595,1
11,8,25.21699506451613,55.41370559677419,1
11,9,25.07484171969697,55.13295393686869,1
11,10,26.587326,55.87304,1
11,11,24.9145519,55.0138108,1
11,12,25.294000915343915,55.38322814285715,1
11,13,25.116176734104044,55.37444815028902,1
11,14,25.012672622641507,55.29200060377359,1
11,15,25.215208663461535,55.320125624999996,1
11,16,25.218924844978165,55.28048017903931,1
11,17,25.11343683838384,55.19361681144781,1
11,18,25.2443362007722,55.35681775289575,1
11,19,25.059362813084114,55.244199728971964,1
11,20,25.11155130769231,55.142737804195804,1
11,21,25.263580396825397,55.392362960317456,1
11,22,25.266536121559632,55.31905141972477,1
11,23,25.16140112307692,55.40051403846154,1
11,24,25.187449081232494,55.262935376750704,1
11,25,24.967600428571426,55.20365866666667,1
11,26,25.04607129661017,55.13541942372882,1
11,27,25.001627073170734,55.09943331707317,1
11,28,25.105957530726254,55.24510245810056,1
11,29,24.9899499,55.3835265,1
11,30,25.161255707317075,55.211269646341464,1
11,31,25.1532371637931,55.22853957327586,1
11,32,25.0544398277512,55.20321081339713,1
11,33,25.020282969387758,55.25570601020408,1
11,34,24.617489,54.732006,1
11,35,25.089836469387755,55.31245440816326,1
11,36,25.098311253793103,55.17548632551724,1
11,37,25.284919579710145,55.4065937173913,1
11,38,25.11228098639456,55.39567911564626,1
11,39,25.113398462890625,55.20518738476562,1
11,40,25.228678516245488,55.32475435740072,1
11,41,25.17809055725191,55.306435496183205,1
11,42,25.272656446483182,55.30470788073395,1
11,43,25.239873600000003,55.47505833333333,1
11,44,25.204929911290325,55.27285971774194,1
11,45,24.845357333333336,55.0723805,1
11,46,25.22902471707317,55.26671382926829,1
11,47,25.218184146198833,55.35007461988304,1
11,48,25.155342576642337,55.250519912408755,1
11,49,25.26026634375,55.42727246875,1
11,50,24.9708155,55.086353725,1
11,51,25.274497981818183,55.37454721818182,1
11,52,25.12916974874372,55.20889543216081,1
11,53,25.236357296398893,55.27894472853186,1
11,54,25.248918643564355,55.33989151980198,1
11,55,25.08488853952569,55.14775077667984,1
11,56,24.982617575,55.168389675,1
11,57,25.22739932317073,55.386208749999994,1
11,58,25.13922771014493,55.1915107173913,1
11,59,25.159343444444445,55.50606555555556,1
11,60,25.256481340625,55.289557040625006,1
11,61,25.05055353030303,55.17385942424242,1
11,62,25.13016906034483,55.12080861206897,1
11,63,25.044393864661654,55.22350715789474,1
11,64,25.175309907284767,55.23849623841059,1
11,65,25.138153566929134,55.251011409448815,1
11,66,25.003561047619048,55.15285880952381,1
11,67,25.1891002,55.4014452,1
11,68,25.172977875,55.417415898437504,1
11,69,25.087345790322583,55.37961337096774,1
11,70,25.241560493243245,55.312074233108106,1
11,71,25.178439161764707,55.373005647058825,1
11,72,25.070920028169017,55.141170498591556,1
11,73,25.1539071,55.3032483,1
11,74,25.066626451456308,55.211308490291266,1
11,75,24.8594076,55.1592026,1
11,76,25.293845333333334,55.366084785714285,1
11,77,25.22630973255814,55.43093834883721,1
11,78,25.04192200819672,55.11667905737705,1
11,79,25.26100865879265,55.32906718372704,1
11,80,25.28194904191617,55.32587794011976,1
11,81,24.97873842857143,55.029377857142855,1
11,82,25.25438117697228,55.30202420682303,1
11,83,25.204077674418603,55.24641725581395,1
12,0,25.227526802631576,55.388456368421046,1
12,1,25.075273969283277,55.14839890784983,1
12,2,25.214186639917695,55.277464028806584,1
12,3,25.11548287591241,55.372956554744526,1
12,4,25.066925774725274,55.21509111538462,1
12,5,25.270457080508475,55.3290062118644,1
12,6,25.122055206703912,55.223757871508376,1
12,7,25.02883161983471,55.1457231570248,1
12,8,25.188019204986148,55.28461178393352,1
12,9,25.252332924757283,55.30277041019417,1
12,10,25.293159322077923,55.3729432961039,1
12,11,25.1643092,55.40795474090909,1
12,12,25.110801494252872,55.18753445977011,1
12,13,25.00848964814815,55.294461,1
12,14,25.225674888,55.351669296,1
12,15,24.988427,55.38437422222223,1
12,16,25.152288357142858,55.228554446428575,1
12,17,24.858352076923076,55.07042392307692,1
