hour,cluster,StartLat,StartLon,weekday
12,18,25.130240108108108,55.12016362162162,1
12,19,25.03528477037037,55.19620841481481,1
12,20,24.97037489189189,55.08118935135135,1
12,21,25.24615694117647,55.46082235294118,1
12,22,25.202766682352944,55.34509157647059,1
12,23,25.227423754901963,55.28590723202615,1
12,24,25.099831082508253,55.16236664026402,1
12,25,25.113576139449542,55.201942811009175,1
12,26,25.04104076190476,55.27369882539683,1
12,27,25.08843375,55.314150517857136,1
12,28,25.112362677018634,55.14300972981366,1
12,29,25.04277226724138,55.12209193534483,1
12,30,25.2657202,55.390165180000004,1
12,31,24.877248833333336,55.142138916666674,1
12,32,25.21468759090909,55.31942643636364,1
12,33,25.128012420289853,55.416975782608695,1
12,34,25.19280523655914,55.23830689247311,1
12,35,25.14604686729858,55.25024841232228,1
12,36,24.968865235294118,55.14577358823529,1
12,37,25.169217424657532,55.30310124657534,1
12,38,25.054948348739497,55.20358530672269,1
12,39,25.10728538116592,55.24665346636771,1
12,40,25.145704227642277,55.209974967479674,1
12,41,25.242486038022815,55.362286250950575,1
12,42,25.19019822222222,55.40518056790124,1
12,43,25.270577446153844,55.30241803076923,1
12,44,25.239672394495415,55.30793597859327,1
12,45,25.214376369696968,55.258518878787875,1
12,46,25.161791307692308,55.510934846153845,1
12,47,25.283453030075187,55.31679734586466,1
12,48,25.271403860377358,55.36733708301887,1
12,49,25.189528407920793,55.261487093069306,1
12,50,25.097793684931506,55.17504917808219,1
12,51,24.968074243243244,55.202029027027024,1
12,52,25.181318119402984,55.270562325373135,1
12,53,24.999486553398057,55.16236944660194,1
12,54,25.17601343661972,55.37485147887324,1
12,55,25.23604830456853,55.27301159390863,1
12,56,25.284744685714283,55.403576785714286,1
12,57,25.282074171270715,55.348791475138114,1
12,58,25.0505030625,55.1720941,1
12,59,24.758852,54.841377,1
12,60,25.22858884228188,55.323768436241615,1
12,61,25.21823594117647,55.42085229411765,1
12,62,25.0055361875,55.096424125,1
12,63,25.116714228571432,55.393403611428575,1
12,64,25.165447861111108,55.213833083333334,1
12,65,25.255752514285714,55.290819709090904,1
12,66,24.816402,55.231155,1
12,67,25.07258625,55.135500605555556,1
12,68,25.24785009589041,55.347915972602735,1
12,69,24.982043285714287,55.02403928571429,1
12,70,25.171296074074075,55.24154988271604,1
12,71,25.039105362831858,55.225627522123894,1
12,72,25.251896910714287,55.42092733928571,1
12,73,25.13858989375,55.19082259375,1
12,74,25.255031920863306,55.33043974820144,1
12,75,25.265158291571755,55.31934955353075,1
12,76,25.014204035714283,55.253182089285716,1
12,77,25.08823884375,55.385280875,1
12,78,25.059904570281123,55.24358765863454,1
12,79,24.8846275,55.322885,1
12,80,25.198179375,55.27570308984375,1
12,81,25.126786986842106,55.20911903289474,1
12,82,24.9161394,55.013876,1
12,83,25.088495944598336,55.146425844875345,1
13,0,25.111830136212625,55.142447096345514,1
13,1,25.21837341798942,55.348149164021166,1
13,2,25.146685360824744,55.25038875773196,1
13,3,25.00704255172414,55.29199437931034,1
13,4,25.076911542168677,55.181223084337354,1
13,5,25.258228084592147,55.29254486102719,1
13,6,25.21672427160494,55.414641753086414,1
13,7,25.196754070454546,55.279687836363635,1
13,8,25.1148259375,55.39469163541667,1
13,9,25.293659937984497,55.38398975193798,1
13,10,25.04839710909091,55.16938869090909,1
13,11,25.120415306878307,55.22184855026455,1
13,12,24.9179265,55.010905125,1
13,13,25.06899532240437,55.15055082513661,1
13,14,25.09871293006993,55.17226003356644,1
13,15,25.062485813333332,55.24105621333334,1
13,16,24.97602887804878,55.080082536585365,1
13,17,25.1082638203125,55.18670464453125,1
13,18,25.27058418343195,55.36181421893491,1
13,19,25.22862839222615,55.28567391166078,1
13,20,24.99860508108108,55.16454205405405,1
13,21,25.02961232061069,55.14698674809161,1
13,22,25.25261736933798,55.33509154006968,1
13,23,25.087924108433736,55.31484212048193,1
13,24,25.188631555555553,55.26095475163399,1
13,25,25.245070033450705,55.357023670774645,1
13,26,24.863726230769227,55.159426076923076,1
13,27,25.13108403333333,55.41510398333333,1
13,28,25.235187267123287,55.318633246575345,1
13,29,25.038651833333333,55.22294878571429,1
13,30,25.229447750000002,55.432698565217386,1
13,31,25.180476357142858,55.3721048,1
13,32,24.990421538461536,55.38354507692308,1
13,33,25.17532114728682,55.30839348837209,1
13,34,25.05789482698962,55.207520512110726,1
13,35,25.152255951492535,55.22817215671641,1
13,36,25.015939925373132,55.10656543283582,1
13,37,24.9692931025641,55.19944525641026,1
13,38,25.291865336633663,55.36730641584158,1
13,39,25.16132236423841,55.21282910596026,1
13,40,25.13976120588235,55.19284810294117,1
13,41,25.096955466666667,55.24381844166667,1
13,42,25.20403858888889,55.24607202222222,1
13,43,25.187506443877552,55.28799076530613,1
13,44,25.013188521008402,55.25329178151261,1
13,45,25.252830203703702,55.41224614814815,1
13,46,25.116238489361702,55.37287074468085,1
13,47,25.128385972222222,55.11962396296297,1
13,48,25.073808115120276,55.1353943161512,1
13,49,25.26642049380531,55.32259740707964,1
13,50,25.283139678321678,55.40682716783217,1
13,51,25.21892183139535,55.323875982558135,1
13,52,25.18733993478261,55.43332882608696,1
13,53,25.03855132,55.194262126666665,1
13,54,25.21454487437186,55.278321032663314,1
13,55,25.173343651162792,55.24081135271317,1
13,56,25.07546603571429,55.2217323125,1
13,57,25.229950436363634,55.26772092272727,1
13,58,25.1315000896861,55.21034317488789,1
13,59,25.117683569536425,55.25112005960265,1
13,60,25.11392914548495,55.20220722909699,1
13,61,25.042907,55.24567994615385,1
13,62,25.2324505,55.529475000000005,1
13,63,25.272812473404255,55.305042093085106,1
13,64,25.172975768924303,55.40780993625498,1
13,65,25.228753472727274,55.39095144545455,1
13,66,24.967286545454545,55.1413145,1
13,67,25.032637575000003,55.276453687499995,1
13,68,25.282577032258065,55.343761838709675,1
13,69,25.25291372077922,55.30359438311688,1
13,70,25.14732070588235,55.37913711764706,1
13,71,25.15149811111111,55.29436044444444,1
13,72,25.183499210191084,55.273766525477704,1
13,73,25.268640919075146,55.38035437572254,1
13,74,25.15028992307692,55.48500215384615,1
13,75,25.088513521327013,55.14897731042654,1
13,76,25.252102813953492,55.45226790697675,1
13,77,25.087434103448274,55.384007000000004,1
13,78,25.243062848623854,55.278201990825686,1
13,79,25.044372524861878,55.122576248618785,1
13,80,25.240787821292773,55.30279328136882,1
13,81,25.204340180212014,55.267880466431095,1
13,82,24.85694,55.0478158,1
13,83,25.218797703703704,55.370192518518515,1
14,0,25.198318141776937,55.27780501890359,1
14,1,-38.109,145.195,1
14,2,25.118660326488705,55.20266764887064,1
14,3,25.24208319921875,55.3608229921875,1
14,4,25.022156754385964,55.14178201754386,1
14,5,25.08667549484536,55.38498212371134,1
14,6,25.057074481781378,55.243599352226724,1
14,7,25.072710156060605,55.137239703030296,1
14,8,25.26494972319202,55.32407433167083,1
14,9,25.27726109448819,55.37238188976378,1
14,10,25.155482227272728,55.229673510101016,1
14,11,25.17857285714286,55.45011328571429,1
14,12,25.097685105050505,55.174857892929296,1
14,13,24.962841360000002,55.057588880000004,1
14,14,25.037131414285714,55.19439323571429,1
14,15,25.2300755,55.28760909042554,1
14,16,25.216333989010987,55.41653261538461,1
14,17,25.110241678832118,55.14187097445256,1
14,18,25.116078945454547,55.250594590909095,1
14,19,25.139128195121952,55.38550985365853,1
14,20,25.235138787545786,55.27189201098901,1
14,21,24.966761789473683,55.14581621052632,1
14,22,25.218768736842105,55.32517054887219,1
14,23,24.891601545454545,55.09711990909091,1
14,24,25.183099109215014,55.26988442320819,1
14,25,24.993676727272728,55.38247363636364,1
14,26,25.042842788888887,55.119993694444446,1
14,27,24.914745681818182,55.00734136363636,1
14,28,25.257289303333334,55.29220102666666,1
14,29,25.02822407142857,55.27386892857143,1
14,30,25.058480139240505,55.20992404430379,1
14,31,25.176565197115387,55.23882135096154,1
14,32,25.088317625,55.316202950000005,1
14,33,25.170284741573035,55.4149517752809,1
14,34,25.145947948571425,55.24994568571429,1
14,35,25.115945995918366,55.38275011428572,1
14,36,25.17688190566038,55.30687581132075,1
14,37,24.984758106060607,55.1794711060606,1
14,38,25.085116335,55.1483836725,1
14,39,25.139093149425285,55.194107344827586,1
14,40,25.21567530465116,55.27914076046511,1
14,41,25.233519803921567,55.31795356372549,1
14,42,25.10094773553719,55.24203269421487,1
14,43,25.127989382978726,55.11848179787234,1
14,44,25.195556738095238,55.37638583333333,1
14,45,25.234732307692305,55.43702927692308,1
14,46,25.248545106598986,55.34493606598985,1
14,47,25.211267176470585,55.25652582843137,1
14,48,25.09965961732852,55.161385783393506,1
14,49,24.880708344827585,55.158653379310344,1
14,50,25.28388749462366,55.406992397849464,1
14,51,25.038744807017544,55.225673149122805,1
14,52,25.247204418781727,55.30382234771574,1
14,53,25.059422302325583,55.17670443023256,1
14,54,25.005483375,55.29527695833334,1
14,55,25.03933044,55.153980929999996,1
14,56,25.126377238095237,55.4140883452381,1
14,57,25.28499234848485,55.34353061363636,1
14,58,25.056045846153847,55.27539184615385,1
14,59,25.104509534391532,55.20191826984127,1
14,60,25.141119653543306,55.221921196850396,1
14,61,25.189345378289474,55.260468233552636,1
14,62,25.218446812499998,55.35105904375,1
14,63,25.17209668181818,55.35570772727272,1
14,64,25.162022225,55.4009177,1
14,65,25.01555956716418,55.25115719402985,1
14,66,25.264763872180453,55.361968458646615,1
14,67,25.078849586956522,55.23562266304348,1
14,68,25.12186686627907,55.219738406976745,1
14,69,25.232783333333334,55.499224999999996,1
14,70,25.260912940298507,55.392991686567164,1
14,71,25.273983565543073,55.30568886142322,1
14,72,25.294243433333335,55.373835766666666,1
14,73,24.99385645454545,55.093188181818185,1
14,74,25.151961294117648,55.29093661764706,1
14,75,25.16357711764706,55.21116259663865,1
14,76,24.961147625,55.206225958333334,1
14,77,25.11009485380117,55.18312770175439,1
14,78,25.003350014492753,55.15891439130435,1
14,79,25.12998846511628,55.15140765116279,1
14,80,25.22930495454545,55.389131,1
14,81,25.358551,55.509933,1
14,82,25.18742640909091,55.28390754545455,1
14,83,25.189546123076923,55.405645507692306,1
15,0,25.164536162790696,55.21317827906977,1
15,1,25.197256378453037,55.279059088397794,1
15,2,25.24629467692308,55.355827934615384,1
15,3,25.034314527272727,55.20379029090909,1
15,4,25.115129072,55.374052592,1
15,5,25.085019040816327,55.149241027210884,1
15,6,24.96583254347826,55.081020456521735,1
15,7,25.251367783950617,55.30419511111111,1
15,8,25.099782414893617,55.24168205319149,1
15,9,25.190533409090907,55.40106159090909,1
15,10,25.004682384615386,55.11554769230769,1
15,11,25.281999421568628,55.34329826470588,1
15,12,25.107966270833334,55.19894064583334,1
15,13,24.91669072222222,55.00988183333333,1
15,14,25.00658365625,55.29669159375,1
15,15,25.237585389312976,55.27476151908397,1
15,16,24.435335,54.564507,1
15,17,25.113628742424243,55.14367988383838,1
15,18,25.146677762711864,55.250389974576265,1
15,19,25.06406927480916,55.21232924427481,1
15,20,25.26173732,55.43163396,1
15,21,25.087786666666666,55.311845023809525,1
15,22,25.044829185185183,55.253249790123455,1
15,23,25.187586828703704,55.2617975787037,1
15,24,25.043738444444443,55.11925937606837,1
15,25,24.969188609756095,55.20362265853658,1
15,26,25.12487820547945,55.41768419178082,1
15,27,25.09970551908397,55.17671947709924,1
15,28,25.07290383009709,55.13777217475729,1
15,29,25.26827366153846,55.322950169230765,1
15,30,25.22455987356322,55.283735120689656,1
15,31,25.15628381512605,55.230515512605045,1
15,32,25.294857964285715,55.37462262142857,1
15,33,25.119259389830507,55.2027195819209,1
15,34,25.22959512121212,55.38891722727273,1
15,35,25.132781183098594,55.12225842253521,1
15,36,25.16644343859649,55.30578410526316,1
15,37,25.22706849044586,55.321063636942675,1
15,38,24.990585125,55.3836115,1
15,39,25.227062959183677,55.430717612244905,1
15,40,24.880052733333333,55.158690533333335,1
15,41,25.168169351851855,55.41281552777778,1
15,42,25.217171759036145,55.35023843373494,1
15,43,25.26485340625,55.3892073125,1
15,44,25.26945143609023,55.30187251879699,1
15,45,25.120079918918922,55.22119164864865,1
15,46,24.999407338235294,55.16073176470588,1
15,47,25.01789207317073,55.25754165853659,1
15,48,25.121924513513513,55.391666873873874,1
15,49,25.18111836842105,55.37149368421052,1
15,50,25.033284388888887,55.186054125,1
15,51,25.182309425742574,55.23682068316832,1
15,52,25.213006742857143,55.27757612,1
15,53,25.18416453333333,55.27592435555555,1
15,54,25.250922977011495,55.33539374712644,1
15,55,25.06446505487805,55.24260600609756,1
15,56,25.285028492537315,55.40630846268657,1
15,57,25.091242056603775,55.37627666037736,1
15,58,24.8550088,55.0634898,1
15,59,25.036513280898877,55.14672350561798,1
15,60,24.973251545454545,55.026033090909095,1
15,61,25.268152005917162,55.36331638461539,1
15,62,25.154532500000002,55.51388,1
15,63,25.07079776470588,55.40515970588235,1
15,64,25.25704134751773,55.29019467375886,1
15,65,25.0427103697479,55.22515054621849,1
15,66,25.139828580952383,55.19340417142857,1
15,67,25.288870152542373,55.31270140677967,1
15,68,25.05425583076923,55.202097984615385,1
15,69,24.910322249999997,55.11563916666666,1
15,70,25.2410796,55.4881486,1
15,71,25.141275831683167,55.22192756435644,1
15,72,25.17050077419355,55.45356293548387,1
15,73,25.115164999999998,55.24982324719101,1
15,74,25.111098304347824,55.112385652173906,1
15,75,24.971036875,55.1430840625,1
15,76,25.099687323529412,55.16298576890756,1
15,77,25.189534786885243,55.29404742622951,1
15,78,25.21678332692308,55.41240425,1
15,79,25.154879170731707,55.394245,1
15,80,25.226427808510635,55.26143012765958,1
15,81,25.061055341463415,55.17387429268293,1
15,82,25.206729915887852,55.26079035514019,1
15,83,25.23718639130435,55.29941513043478,1
16,0,25.158873752941176,55.402521117647055,1
16,1,25.11643043364929,55.200285637440764,1
16,2,25.24037695135135,55.30570261081081,1
16,3,25.034248304878048,55.14495695121952,1
16,4,25.183020215053762,55.27402440860215,1
16,5,25.04203832075472,55.22434043396226,1
16,6,25.283715205882352,55.40728682352941,1
16,7,25.092290286407767,55.15308901456311,1
16,8,24.979373244444442,55.08891037777778,1
16,9,25.26578186607143,55.36468157589286,1
16,10,25.155743687074832,55.22906783673469,1
16,11,25.235535683794467,55.28239975889328,1
16,12,25.22962706521739,55.42930591304348,1
16,13,25.07383653125,55.3999165,1
16,14,25.285192278688527,55.32783932786885,1
16,15,25.114163188235295,55.251206541176465,1
16,16,25.206372736625514,55.26952523045267,1
16,17,25.12172231034483,55.387522220689654,1
16,18,24.965505000000004,55.20110760869566,1
16,19,24.882885108695653,55.15601136956522,1
16,20,25.04540066101695,55.25335077966102,1
16,21,24.963433833333337,55.03999191666667,1
16,22,25.128794237037035,55.11943895555556,1
16,23,25.255650581673304,55.301092027888444,1
16,24,25.188212358490567,55.29525976415094,1
16,25,25.077240482300883,55.14672018141593,1
16,26,25.046669708661415,55.20380771653543,1
16,27,25.246676527131783,55.35555823255814,1
16,28,25.086051641509435,55.31376115094339,1
16,29,25.179324155172413,55.37509122413793,1
16,30,25.002768976744186,55.15983013953488,1
16,31,24.918911517241376,55.009115379310344,1
16,32,25.218557095571096,55.28130303030303,1
16,33,25.098122721991704,55.1773216846473,1
16,34,25.211254133333334,55.25373293333333,1
16,35,25.170903580645163,55.41271841935484,1
16,36,24.986883357142858,55.387890642857144,1
16,37,25.229481947916668,55.3897748125,1
16,38,25.127265064516127,55.2397374516129,1
16,39,25.064505297619046,55.241921607142864,1
16,40,25.291385579545455,55.38506667045454,1
16,41,25.113110126903553,55.14278074111675,1
16,42,25.148563779411766,55.250760838235294,1
16,43,25.268005992063493,55.32914554761905,1
16,44,25.219068458823532,55.34988424705882,1
16,45,25.280409509803924,55.350860764705885,1
16,46,25.14976833333333,55.47784625,1
16,47,25.140890830357144,55.193989446428574,1
16,48,25.18457901265823,55.23062705063291,1
16,49,25.178381135135133,55.44695570270271,1
16,50,25.039304714285716,55.17951382857143,1
16,51,25.10508287603306,55.37507575206612,1
16,52,25.10086682872928,55.240412779005524,1
16,53,24.96624669565217,55.14840652173913,1
16,54,25.188478976973684,55.26090277302632,1
16,55,25.13950137614679,55.22447881651376,1
16,56,25.278246600000003,55.30395102424242,1
16,57,25.23191637931034,55.266886350574715,1
16,58,25.14941965217391,55.29574026086957,1
16,59,25.016264518518515,55.28965837037037,1
16,60,25.261639310344826,55.435960517241384,1
16,61,25.19680908641975,55.2806590144033,1
16,62,25.1724244,55.242857666666666,1
16,63,25.210617352112674,55.411523028169015,1
16,64,25.016836173076925,55.252428249999994,1
16,65,25.043592187919465,55.119543791946306,1
16,66,25.260138406779664,55.28882773446328,1
16,67,24.818356,55.251305,1
16,68,25.260053923076924,55.39548961538461,1
16,69,24.860676666666667,55.06105933333333,1
16,70,25.09503182051282,55.20364861538462,1
16,71,25.063741567073173,55.21174401219512,1
16,72,25.17293080769231,55.31083657692307,1
16,73,25.251137962765956,55.33471945212766,1
16,74,25.123216302816903,55.216262718309856,1
16,75,25.24032733333333,55.52248666666667,1
16,76,25.163823789473685,55.21158529323308,1
16,77,25.22589795783133,55.322292228915664,1
16,78,25.12636547826087,55.41619701449276,1
16,79,25.07187306751055,55.1353416329114,1
16,80,25.29293565591398,55.36836117204301,1
16,81,25.26669375882353,55.318654929411764,1
16,82,25.101488714285715,55.16777008695652,1
16,83,24.90845336363636,55.11490609090909,1
17,0,25.113693153846153,55.1960220979021,1
17,1,25.24808397953216,55.30307799122807,1
17,2,25.114845241758243,55.373740565934064,1
17,3,25.20211218390805,55.271344302681996,1
17,4,22.2235,53.36509,1
17,5,25.03952557894737,55.13810058947368,1
17,6,25.294632570135747,55.37380933484163,1
17,7,25.083124602739726,55.14723327123288,1
17,8,25.053132853535352,55.20579141919192,1
17,9,24.882754418604648,55.155580953488375,1
17,10,25.220029629441623,55.35029514720812,1
17,11,25.21656824050633,55.4135322278481,1
17,12,25.157280837078652,55.229991634831464,1
17,13,25.041748555555554,55.26076056790123,1
17,14,24.916179418604653,55.01046374418604,1
17,15,25.106161077738516,55.24415221908127,1
17,16,25.129661081218277,55.11835129441625,1
17,17,25.22581108588957,55.2861172392638,1
17,18,24.990396733333334,55.09403815555556,1
17,19,25.099602403963416,55.17379812347561,1
17,20,25.15129152777778,55.296111805555554,1
17,21,25.166254726775957,55.40920843169398,1
17,22,25.26863660948905,55.36687872992701,1
17,23,24.989752045454544,55.385254818181814,1
17,24,25.17434910619469,55.31122901769911,1
17,25,25.084608142857142,55.31524376190476,1
17,26,25.070307207823962,55.141716623471886,1
17,27,25.183790670822944,55.27457360598504,1
17,28,25.266912299674267,55.323149703583056,1
17,29,25.110315615141957,55.14121200946372,1
17,30,24.97312906976744,55.19389079069768,1
17,31,25.2857203625,55.402675662499995,1
17,32,25.174345844444446,55.45259275555555,1
17,33,25.139414818565402,55.19200789451477,1
17,34,25.01612898181818,55.252491345454544,1
17,35,25.121015967105265,55.21987783552632,1
17,36,24.958043392857142,55.07161428571429,1
17,37,25.22624762962963,55.4328872962963,1
17,38,25.125521726027397,55.41877739726027,1
17,39,25.17980094857143,55.236986331428575,1
17,40,25.635098,55.257977,1
17,41,25.04209872222222,55.11658059876543,1
17,42,25.06293274883721,55.24306934883721,1
17,43,25.22804100591716,55.38895062721893,1
17,44,25.146905195,55.250795095,1
17,45,25.240072132275134,55.27695518518519,1
17,46,25.270217678294575,55.3033478992248,1
17,47,25.23478473,55.31716227,1
17,48,25.196530430909093,55.28062702727273,1
17,49,25.075031797342195,55.13134116943522,1
17,50,25.244848753554503,55.35729127488152,1
17,51,25.18829190022173,55.261651252771614,1
17,52,25.07893513559322,55.39144823728813,1
17,53,25.064738937172773,55.21458526178011,1
17,54,25.230978568862277,55.26555223353294,1
17,55,25.187972580838323,55.29483592814371,1
17,56,25.12232245925926,55.393076977777774,1
17,57,25.06159929411765,55.17888952941176,1
17,58,25.264095,55.43845436666666,1
17,59,25.163564341614904,55.21100926086957,1
17,60,25.251506193548387,55.33497802688172,1
17,61,25.17991656923077,55.37012723076923,1
17,62,25.03763995,55.1583009875,1
17,63,25.25999212903226,55.394415903225806,1
17,64,25.00321149350649,55.15500872727272,1
17,65,25.006755583333334,55.29418427777778,1
17,66,25.21391137627812,55.27904872801636,1
17,67,25.296178509803923,55.31140056862745,1
17,68,24.965913136363636,55.14728,1
17,69,25.209869885714287,55.25440476,1
17,70,25.119476084309134,55.20412902810305,1
17,71,25.094030492907798,55.15564588652482,1
17,72,25.09744635714286,55.203322053571426,1
17,73,25.235181529411765,55.48914770588235,1
17,74,25.04174294957983,55.229925579831935,1
17,75,25.281824508064513,55.34803467741935,1
17,76,24.896437384615385,55.10230015384616,1
17,77,24.985995727272726,55.036576545454544,1
17,78,25.033873801526717,55.1968191908397,1
17,79,25.257941822393825,55.29239032432432,1
17,80,25.220030375,55.32551622794118,1
17,81,25.132215581395347,55.14848472093023,1
17,82,25.189400093023256,55.40314518604651,1
17,83,25.140792295597485,55.221808119496856,1
18,0,25.089966493917274,55.14947999270073,1
18,1,25.239297939759037,55.30854395783132,1
18,2,25.11696870672098,55.201801134419554,1
18,3,25.12655876119403,55.414253119402986,1
18,4,25.188035309523812,55.26209282010582,1
